2736	戚	 5,869 	 424,096,117 	 13 
2737	寨	 5,855 	 424,101,972 	 13 
2738	尹	 5,855 	 424,107,827 	 13 
2739	藻	 5,840 	 424,113,667 	 13 
2740	跪	 5,839 	 424,119,506 	 13 
2741	兔	 5,829 	 424,125,335 	 13 
2742	彙	 5,815 	 424,131,150 	 13 
2743	萎	 5,803 	 424,136,953 	 13 
2744	俏	 5,801 	 424,142,754 	 13 
2745	搏	 5,800 	 424,148,554 	 13 
2746	甦	 5,799 	 424,154,353 	 13 
2747	綴	 5,795 	 424,160,148 	 13 
2748	穗	 5,785 	 424,165,933 	 13 
2749	槓	 5,777 	 424,171,710 	 13 
2750	沸	 5,768 	 424,177,478 	 13 
2751	卜	 5,753 	 424,183,231 	 13 
2752	鑫	 5,752 	 424,188,983 	 13 
2753	翊	 5,732 	 424,194,715 	 13 
2754	甩	 5,711 	 424,200,426 	 13 
2755	梗	 5,709 	 424,206,135 	 13 
2756	稚	 5,702 	 424,211,837 	 13 
2757	劾	 5,699 	 424,217,536 	 13 
2758	榕	 5,699 	 424,223,235 	 13 
2759	蹲	 5,698 	 424,228,933 	 13 
2760	諱	 5,695 	 424,234,628 	 13 
2761	豚	 5,687 	 424,240,315 	 13 
2762	揪	 5,685 	 424,246,000 	 13 
2763	郊	 5,683 	 424,251,683 	 13 
2764	黛	 5,677 	 424,257,360 	 13 
2765	訣	 5,671 	 424,263,031 	 13 
2766	霾	 5,641 	 424,268,672 	 13 
2767	宥	 5,631 	 424,274,303 	 13 
2768	戈	 5,619 	 424,279,922 	 13 
2769	瘟	 5,611 	 424,285,533 	 13 
2770	綻	 5,600 	 424,291,133 	 13 
2771	讞	 5,597 	 424,296,730 	 13 
2772	竿	 5,594 	 424,302,324 	 13 
2773	饗	 5,588 	 424,307,912 	 13 
2774	鞏	 5,579 	 424,313,491 	 13 
2775	羨	 5,568 	 424,319,059 	 12 
2776	繃	 5,565 	 424,324,624 	 12 
2777	奠	 5,562 	 424,330,186 	 12 
2778	橄	 5,549 	 424,335,735 	 12 
2779	賊	 5,547 	 424,341,282 	 12 
2780	酌	 5,544 	 424,346,826 	 12 
2781	攪	 5,533 	 424,352,359 	 12 
2782	皓	 5,526 	 424,357,885 	 12 
2783	蟻	 5,522 	 424,363,407 	 12 
2784	梓	 5,505 	 424,368,912 	 12 
2785	醃	 5,498 	 424,374,410 	 12 
2786	抖	 5,497 	 424,379,907 	 12 
2787	晏	 5,491 	 424,385,398 	 12 
2788	贓	 5,482 	 424,390,880 	 12 
2789	亨	 5,463 	 424,396,343 	 12 
2790	卦	 5,462 	 424,401,805 	 12 
2791	鑼	 5,447 	 424,407,252 	 12 
2792	缸	 5,436 	 424,412,688 	 12 
2793	媛	 5,426 	 424,418,114 	 12 
2794	擱	 5,424 	 424,423,538 	 12 
2795	遶	 5,398 	 424,428,936 	 12 
2796	泓	 5,394 	 424,434,330 	 12 
2797	蚵	 5,390 	 424,439,720 	 12 
2798	踴	 5,381 	 424,445,101 	 12 
2799	萃	 5,381 	 424,450,482 	 12 
2800	鏽	 5,363 	 424,455,845 	 12 
2801	蛙	 5,349 	 424,461,194 	 12 
2802	梵	 5,338 	 424,466,532 	 12 
2803	斃	 5,337 	 424,471,869 	 12 
2804	頰	 5,330 	 424,477,199 	 12 
2805	楠	 5,326 	 424,482,525 	 12 
2806	敞	 5,325 	 424,487,850 	 12 
2807	渾	 5,325 	 424,493,175 	 12 
2808	輻	 5,318 	 424,498,493 	 12 
2809	躁	 5,317 	 424,503,810 	 12 
2810	挾	 5,316 	 424,509,126 	 12 
2811	茹	 5,311 	 424,514,437 	 12 
2812	釁	 5,309 	 424,519,746 	 12 
2813	瑚	 5,305 	 424,525,051 	 12 
2814	溶	 5,291 	 424,530,342 	 12 
2815	龔	 5,290 	 424,535,632 	 12 
2816	吟	 5,288 	 424,540,920 	 12 
2817	頌	 5,277 	 424,546,197 	 12 
2818	愁	 5,273 	 424,551,470 	 12 
2819	汀	 5,271 	 424,556,741 	 12 
2820	碟	 5,251 	 424,561,992 	 12 
2821	咳	 5,250 	 424,567,242 	 12 
2822	嘯	 5,221 	 424,572,463 	 12 
2823	穫	 5,210 	 424,577,673 	 12 
2824	垮	 5,202 	 424,582,875 	 12 
2825	溺	 5,202 	 424,588,077 	 12 
2826	瀑	 5,201 	 424,593,278 	 12 
2827	昱	 5,201 	 424,598,479 	 12 
2828	弗	 5,200 	 424,603,679 	 12 
2829	蟬	 5,196 	 424,608,875 	 12 
2830	嵐	 5,184 	 424,614,059 	 12 
2831	窯	 5,168 	 424,619,227 	 12 
2832	沐	 5,166 	 424,624,393 	 12 
2833	茫	 5,159 	 424,629,552 	 12 
2834	恒	 5,154 	 424,634,706 	 12 
2835	甯	 5,146 	 424,639,852 	 12 
2836	棠	 5,145 	 424,644,997 	 12 
2837	瑄	 5,125 	 424,650,122 	 11 
2838	匪	 5,122 	 424,655,244 	 11 
2839	閩	 5,119 	 424,660,363 	 11 
2840	嚼	 5,089 	 424,665,452 	 11 
2841	鴉	 5,067 	 424,670,519 	 11 
2842	溱	 5,057 	 424,675,576 	 11 
2843	沫	 5,057 	 424,680,633 	 11 
2844	倘	 5,053 	 424,685,686 	 11 
2845	歪	 5,052 	 424,690,738 	 11 
2846	豫	 5,049 	 424,695,787 	 11 
2847	椰	 5,031 	 424,700,818 	 11 
2848	遏	 5,016 	 424,705,834 	 11 
2849	澱	 5,003 	 424,710,837 	 11 
2850	崑	 5,001 	 424,715,838 	 11 
2851	哨	 5,001 	 424,720,839 	 11 
2852	匆	 4,993 	 424,725,832 	 11 
2853	晰	 4,987 	 424,730,819 	 11 
2854	攸	 4,986 	 424,735,805 	 11 
2855	牡	 4,979 	 424,740,784 	 11 
2856	妖	 4,947 	 424,745,731 	 11 
2857	濁	 4,942 	 424,750,673 	 11 
2858	餃	 4,932 	 424,755,605 	 11 
2859	昧	 4,932 	 424,760,537 	 11 
2860	媚	 4,924 	 424,765,461 	 11 
2861	棗	 4,919 	 424,770,380 	 11 
2862	埕	 4,899 	 424,775,279 	 11 
2863	逕	 4,896 	 424,780,175 	 11 
2864	髓	 4,872 	 424,785,047 	 11 
2865	銓	 4,872 	 424,789,919 	 11 
2866	凰	 4,869 	 424,794,788 	 11 
2867	蘊	 4,866 	 424,799,654 	 11 
2868	嵌	 4,857 	 424,804,511 	 11 
2869	蠟	 4,839 	 424,809,350 	 11 
2870	諭	 4,828 	 424,814,178 	 11 
2871	斐	 4,819 	 424,818,997 	 11 
2872	倪	 4,817 	 424,823,814 	 11 
2873	謬	 4,803 	 424,828,617 	 11 
2874	渦	 4,797 	 424,833,414 	 11 
2875	粵	 4,786 	 424,838,200 	 11 
2876	摧	 4,784 	 424,842,984 	 11 
2877	瀾	 4,781 	 424,847,765 	 11 
2878	匠	 4,764 	 424,852,529 	 11 
2879	熄	 4,762 	 424,857,291 	 11 
2880	娶	 4,749 	 424,862,040 	 11 
2881	輒	 4,748 	 424,866,788 	 11 
2882	瓣	 4,733 	 424,871,521 	 11 
2883	洶	 4,730 	 424,876,251 	 11 
2884	鄒	 4,719 	 424,880,970 	 11 
2885	樞	 4,716 	 424,885,686 	 11 
2886	慷	 4,710 	 424,890,396 	 10 
2887	詭	 4,695 	 424,895,091 	 10 
2888	疵	 4,684 	 424,899,775 	 10 
2889	云	 4,678 	 424,904,453 	 10 
2890	鑰	 4,677 	 424,909,130 	 10 
2891	痠	 4,672 	 424,913,802 	 10 
2892	薰	 4,667 	 424,918,469 	 10 
2893	澀	 4,667 	 424,923,136 	 10 
2894	茅	 4,664 	 424,927,800 	 10 
2895	矮	 4,663 	 424,932,463 	 10 
2896	禧	 4,663 	 424,937,126 	 10 
2897	哽	 4,643 	 424,941,769 	 10 
2898	膳	 4,641 	 424,946,410 	 10 
2899	槿	 4,621 	 424,951,031 	 10 
2900	愷	 4,619 	 424,955,650 	 10 
2901	綸	 4,618 	 424,960,268 	 10 
2902	樟	 4,609 	 424,964,877 	 10 
2903	寡	 4,600 	 424,969,477 	 10 
2904	湛	 4,592 	 424,974,069 	 10 
2905	泣	 4,590 	 424,978,659 	 10 
2906	瀚	 4,580 	 424,983,239 	 10 
2907	鉛	 4,565 	 424,987,804 	 10 
2908	粥	 4,555 	 424,992,359 	 10 
2909	棧	 4,536 	 424,996,895 	 10 
2910	艷	 4,532 	 425,001,427 	 10 
2911	榔	 4,528 	 425,005,955 	 10 
2912	庶	 4,522 	 425,010,477 	 10 
2913	舜	 4,519 	 425,014,996 	 10 
2914	蒲	 4,507 	 425,019,503 	 10 
2915	瞄	 4,502 	 425,024,005 	 10 
2916	祿	 4,499 	 425,028,504 	 10 
2917	譚	 4,485 	 425,032,989 	 10 
2918	緋	 4,484 	 425,037,473 	 10 
2919	囂	 4,482 	 425,041,955 	 10 
2920	皂	 4,478 	 425,046,433 	 10 
2921	禱	 4,476 	 425,050,909 	 10 
2922	璞	 4,470 	 425,055,379 	 10 
2923	赦	 4,469 	 425,059,848 	 10 
2924	呵	 4,463 	 425,064,311 	 10 
2925	蔽	 4,445 	 425,068,756 	 10 
2926	輾	 4,438 	 425,073,194 	 10 
2927	婿	 4,433 	 425,077,627 	 10 
2928	珀	 4,430 	 425,082,057 	 10 
2929	笛	 4,429 	 425,086,486 	 10 
2930	宕	 4,426 	 425,090,912 	 10 
2931	嶄	 4,425 	 425,095,337 	 10 
2932	邸	 4,423 	 425,099,760 	 10 
2933	喇	 4,417 	 425,104,177 	 10 
2934	閘	 4,416 	 425,108,593 	 10 
2935	琦	 4,415 	 425,113,008 	 10 
2936	睜	 4,412 	 425,117,420 	 10 
2937	脖	 4,412 	 425,121,832 	 10 
2938	瀏	 4,410 	 425,126,242 	 10 
2939	圭	 4,409 	 425,130,651 	 10 
2940	矯	 4,402 	 425,135,053 	 10 
2941	恥	 4,389 	 425,139,442 	 10 
2942	滬	 4,389 	 425,143,831 	 10 
2943	鴿	 4,375 	 425,148,206 	 10 
2944	臻	 4,367 	 425,152,573 	 10 
2945	荔	 4,364 	 425,156,937 	 10 
2946	愧	 4,346 	 425,161,283 	 10 
2947	燭	 4,343 	 425,165,626 	 10 
2948	謎	 4,340 	 425,169,966 	 10 
2949	札	 4,336 	 425,174,302 	 10 
2950	囑	 4,323 	 425,178,625 	 10 
2951	莞	 4,322 	 425,182,947 	 10 
2952	撇	 4,318 	 425,187,265 	 10 
2953	陞	 4,316 	 425,191,581 	 10 
2954	糞	 4,316 	 425,195,897 	 10 
2955	懇	 4,308 	 425,200,205 	 10 
2956	憐	 4,300 	 425,204,505 	 10 
2957	隙	 4,300 	 425,208,805 	 10 
2958	曙	 4,299 	 425,213,104 	 10 
2959	梳	 4,297 	 425,217,401 	 10 
2960	侍	 4,295 	 425,221,696 	 10 
2961	悼	 4,292 	 425,225,988 	 10 
2962	祀	 4,291 	 425,230,279 	 10 
2963	奎	 4,289 	 425,234,568 	 10 
2964	湘	 4,287 	 425,238,855 	 10 
2965	漬	 4,276 	 425,243,131 	 9 
2966	鈕	 4,276 	 425,247,407 	 9 
2967	霄	 4,272 	 425,251,679 	 9 
2968	隸	 4,260 	 425,255,939 	 9 
2969	臀	 4,242 	 425,260,181 	 9 
2970	囚	 4,242 	 425,264,423 	 9 
2971	倖	 4,238 	 425,268,661 	 9 
2972	伺	 4,218 	 425,272,879 	 9 
2973	渠	 4,216 	 425,277,095 	 9 
2974	舅	 4,200 	 425,281,295 	 9 
2975	冕	 4,193 	 425,285,488 	 9 
2976	柬	 4,184 	 425,289,672 	 9 
2977	寢	 4,177 	 425,293,849 	 9 
2978	瘓	 4,176 	 425,298,025 	 9 
2979	萁	 4,165 	 425,302,190 	 9 
2980	丙	 4,162 	 425,306,352 	 9 
2981	煒	 4,157 	 425,310,509 	 9 
2982	裏	 4,153 	 425,314,662 	 9 
2983	伙	 4,150 	 425,318,812 	 9 
2984	淤	 4,149 	 425,322,961 	 9 
2985	靴	 4,148 	 425,327,109 	 9 
2986	蔭	 4,138 	 425,331,247 	 9 
2987	凹	 4,124 	 425,335,371 	 9 
2988	禾	 4,124 	 425,339,495 	 9 
2989	帖	 4,118 	 425,343,613 	 9 
2990	簿	 4,087 	 425,347,700 	 9 
2991	彤	 4,071 	 425,351,771 	 9 
2992	弓	 4,054 	 425,355,825 	 9 
2993	腥	 4,052 	 425,359,877 	 9 
2994	磋	 4,051 	 425,363,928 	 9 
2995	哇	 4,037 	 425,367,965 	 9 
2996	侃	 4,033 	 425,371,998 	 9 
2997	奴	 4,026 	 425,376,024 	 9 
2998	鬍	 4,016 	 425,380,040 	 9 
2999	咒	 4,013 	 425,384,053 	 9 
3000	崁	 4,003 	 425,388,056 	 9 
3001	皺	 3,996 	 425,392,052 	 9 
3002	肘	 3,981 	 425,396,033 	 9 
3003	閨	 3,978 	 425,400,011 	 9 
3004	冥	 3,952 	 425,403,963 	 9 
3005	魄	 3,951 	 425,407,914 	 9 
3006	篷	 3,932 	 425,411,846 	 9 
3007	棕	 3,929 	 425,415,775 	 9 
3008	伽	 3,922 	 425,419,697 	 9 
3009	瀕	 3,916 	 425,423,613 	 9 
3010	雍	 3,915 	 425,427,528 	 9 
3011	揣	 3,909 	 425,431,437 	 9 
3012	鍛	 3,909 	 425,435,346 	 9 
3013	揉	 3,905 	 425,439,251 	 9 
3014	橙	 3,896 	 425,443,147 	 9 
3015	靶	 3,895 	 425,447,042 	 9 
3016	嚮	 3,892 	 425,450,934 	 9 
3017	瞞	 3,891 	 425,454,825 	 9 
3018	崖	 3,888 	 425,458,713 	 9 
3019	瀉	 3,885 	 425,462,598 	 9 
3020	壅	 3,875 	 425,466,473 	 9 
3021	筱	 3,872 	 425,470,345 	 9 
3022	飢	 3,870 	 425,474,215 	 9 
3023	眺	 3,855 	 425,478,070 	 9 
3024	暉	 3,854 	 425,481,924 	 8 
3025	寞	 3,853 	 425,485,777 	 8 
3026	嘔	 3,851 	 425,489,628 	 8 
3027	妤	 3,849 	 425,493,477 	 8 
3028	峙	 3,845 	 425,497,322 	 8 
3029	旱	 3,841 	 425,501,163 	 8 
3030	眶	 3,833 	 425,504,996 	 8 
3031	窺	 3,831 	 425,508,827 	 8 
3032	胺	 3,818 	 425,512,645 	 8 
3033	蝠	 3,817 	 425,516,462 	 8 
3034	笨	 3,816 	 425,520,278 	 8 
3035	姦	 3,816 	 425,524,094 	 8 
3036	淮	 3,815 	 425,527,909 	 8 
3037	拭	 3,814 	 425,531,723 	 8 
3038	祺	 3,811 	 425,535,534 	 8 
3039	囉	 3,810 	 425,539,344 	 8 
3040	懿	 3,797 	 425,543,141 	 8 
3041	柵	 3,784 	 425,546,925 	 8 
3042	氫	 3,774 	 425,550,699 	 8 
3043	璽	 3,773 	 425,554,472 	 8 
3044	漾	 3,755 	 425,558,227 	 8 
3045	厄	 3,754 	 425,561,981 	 8 
3046	籬	 3,748 	 425,565,729 	 8 
3047	磅	 3,745 	 425,569,474 	 8 
3048	鈣	 3,741 	 425,573,215 	 8 
3049	綽	 3,732 	 425,576,947 	 8 
3050	硫	 3,701 	 425,580,648 	 8 
3051	岐	 3,693 	 425,584,341 	 8 
3052	祉	 3,692 	 425,588,033 	 8 
3053	蛛	 3,687 	 425,591,720 	 8 
3054	坍	 3,686 	 425,595,406 	 8 
3055	汶	 3,686 	 425,599,092 	 8 
3056	澈	 3,681 	 425,602,773 	 8 
3057	壟	 3,676 	 425,606,449 	 8 
3058	頑	 3,669 	 425,610,118 	 8 
3059	釗	 3,665 	 425,613,783 	 8 
3060	儼	 3,664 	 425,617,447 	 8 
3061	嫻	 3,663 	 425,621,110 	 8 
3062	曠	 3,658 	 425,624,768 	 8 
3063	吼	 3,645 	 425,628,413 	 8 
3064	轍	 3,644 	 425,632,057 	 8 
3065	叡	 3,640 	 425,635,697 	 8 
3066	鮪	 3,635 	 425,639,332 	 8 
3067	嗨	 3,624 	 425,642,956 	 8 
3068	耘	 3,622 	 425,646,578 	 8 
3069	葵	 3,621 	 425,650,199 	 8 
3070	拐	 3,615 	 425,653,814 	 8 
3071	燮	 3,608 	 425,657,422 	 8 
3072	倚	 3,607 	 425,661,029 	 8 
3073	淫	 3,606 	 425,664,635 	 8 
3074	嘻	 3,606 	 425,668,241 	 8 
3075	曖	 3,603 	 425,671,844 	 8 
3076	鑄	 3,601 	 425,675,445 	 8 
3077	睽	 3,593 	 425,679,038 	 8 
3078	鰻	 3,587 	 425,682,625 	 8 
3079	墩	 3,570 	 425,686,195 	 8 
3080	蛤	 3,566 	 425,689,761 	 8 
3081	妄	 3,561 	 425,693,322 	 8 
3082	箏	 3,556 	 425,696,878 	 8 
3083	倩	 3,553 	 425,700,431 	 8 
3084	斂	 3,544 	 425,703,975 	 8 
3085	弈	 3,540 	 425,707,515 	 8 
3086	肋	 3,525 	 425,711,040 	 8 
3087	茵	 3,519 	 425,714,559 	 8 
3088	簾	 3,517 	 425,718,076 	 8 
3089	胰	 3,514 	 425,721,590 	 8 
3090	炙	 3,509 	 425,725,099 	 8 
3091	祠	 3,509 	 425,728,608 	 8 
3092	澆	 3,505 	 425,732,113 	 8 
3093	旻	 3,505 	 425,735,618 	 8 
3094	唸	 3,501 	 425,739,119 	 8 
3095	惶	 3,491 	 425,742,610 	 8 
3096	僧	 3,490 	 425,746,100 	 8 
3097	嚐	 3,484 	 425,749,584 	 8 
3098	摯	 3,475 	 425,753,059 	 8 
3099	嫂	 3,467 	 425,756,526 	 8 
3100	焰	 3,466 	 425,759,992 	 8 
3101	餚	 3,452 	 425,763,444 	 8 
3102	寇	 3,442 	 425,766,886 	 8 
3103	鉤	 3,430 	 425,770,316 	 8 
3104	倦	 3,429 	 425,773,745 	 8 
3105	鋸	 3,425 	 425,777,170 	 7 
3106	舶	 3,422 	 425,780,592 	 7 
3107	鮭	 3,413 	 425,784,005 	 7 
3108	俸	 3,406 	 425,787,411 	 7 
3109	幟	 3,402 	 425,790,813 	 7 
3110	滄	 3,401 	 425,794,214 	 7 
3111	蠢	 3,397 	 425,797,611 	 7 
3112	噓	 3,393 	 425,801,004 	 7 
3113	矩	 3,393 	 425,804,397 	 7 
3114	禹	 3,390 	 425,807,787 	 7 
3115	蹄	 3,389 	 425,811,176 	 7 
3116	篤	 3,380 	 425,814,556 	 7 
3117	齣	 3,369 	 425,817,925 	 7 
3118	苛	 3,368 	 425,821,293 	 7 
3119	蓁	 3,367 	 425,824,660 	 7 
3120	玟	 3,365 	 425,828,025 	 7 
3121	豁	 3,360 	 425,831,385 	 7 
3122	躬	 3,357 	 425,834,742 	 7 
3123	狐	 3,345 	 425,838,087 	 7 
3124	怠	 3,342 	 425,841,429 	 7 
3125	凳	 3,341 	 425,844,770 	 7 
3126	鎊	 3,330 	 425,848,100 	 7 
3127	侮	 3,305 	 425,851,405 	 7 
3128	譬	 3,304 	 425,854,709 	 7 
3129	嘟	 3,301 	 425,858,010 	 7 
3130	嘎	 3,286 	 425,861,296 	 7 
3131	紳	 3,285 	 425,864,581 	 7 
3132	婕	 3,275 	 425,867,856 	 7 
3133	芮	 3,274 	 425,871,130 	 7 
3134	瑛	 3,274 	 425,874,404 	 7 
3135	梧	 3,269 	 425,877,673 	 7 
3136	噩	 3,264 	 425,880,937 	 7 
3137	扳	 3,263 	 425,884,200 	 7 
3138	劈	 3,259 	 425,887,459 	 7 
3139	裴	 3,251 	 425,890,710 	 7 
3140	阱	 3,242 	 425,893,952 	 7 
3141	湳	 3,237 	 425,897,189 	 7 
3142	沼	 3,228 	 425,900,417 	 7 
3143	嗅	 3,224 	 425,903,641 	 7 
3144	擷	 3,224 	 425,906,865 	 7 
3145	叭	 3,217 	 425,910,082 	 7 
3146	嗓	 3,214 	 425,913,296 	 7 
3147	愚	 3,205 	 425,916,501 	 7 
3148	戳	 3,204 	 425,919,705 	 7 
3149	鹼	 3,202 	 425,922,907 	 7 
3150	匝	 3,201 	 425,926,108 	 7 
3151	饕	 3,201 	 425,929,309 	 7 
3152	痘	 3,189 	 425,932,498 	 7 
3153	芹	 3,187 	 425,935,685 	 7 
3154	懈	 3,187 	 425,938,872 	 7 
3155	隍	 3,186 	 425,942,058 	 7 
3156	闡	 3,184 	 425,945,242 	 7 
3157	鯊	 3,181 	 425,948,423 	 7 
3158	蔗	 3,180 	 425,951,603 	 7 
3159	嗽	 3,180 	 425,954,783 	 7 
3160	豎	 3,179 	 425,957,962 	 7 
3161	屑	 3,171 	 425,961,133 	 7 
3162	溉	 3,169 	 425,964,302 	 7 
3163	癡	 3,168 	 425,967,470 	 7 
3164	翡	 3,163 	 425,970,633 	 7 
3165	葆	 3,163 	 425,973,796 	 7 
3166	剔	 3,163 	 425,976,959 	 7 
3167	睫	 3,163 	 425,980,122 	 7 
3168	秤	 3,153 	 425,983,275 	 7 
3169	暱	 3,149 	 425,986,424 	 7 
3170	汝	 3,147 	 425,989,571 	 7 
3171	顫	 3,146 	 425,992,717 	 7 
3172	糯	 3,145 	 425,995,862 	 7 
3173	暇	 3,143 	 425,999,005 	 7 
3174	碁	 3,143 	 426,002,148 	 7 
3175	盞	 3,132 	 426,005,280 	 7 
3176	璨	 3,124 	 426,008,404 	 7 
3177	櫥	 3,121 	 426,011,525 	 7 
3178	俯	 3,120 	 426,014,645 	 7 
3179	爪	 3,116 	 426,017,761 	 7 
3180	蝙	 3,110 	 426,020,871 	 7 
3181	璇	 3,103 	 426,023,974 	 7 
3182	惕	 3,096 	 426,027,070 	 7 
3183	榻	 3,090 	 426,030,160 	 7 
3184	竣	 3,079 	 426,033,239 	 7 
3185	贖	 3,072 	 426,036,311 	 7 
3186	喀	 3,060 	 426,039,371 	 7 
3187	雁	 3,056 	 426,042,427 	 7 
3188	駱	 3,054 	 426,045,481 	 7 
3189	崐	 3,054 	 426,048,535 	 7 
3190	柿	 3,042 	 426,051,577 	 7 
3191	抒	 3,039 	 426,054,616 	 7 
3192	瘡	 3,039 	 426,057,655 	 7 
3193	灶	 3,038 	 426,060,693 	 7 
3194	瘀	 3,035 	 426,063,728 	 7 
3195	枋	 3,033 	 426,066,761 	 7 
3196	瑯	 3,031 	 426,069,792 	 7 
3197	杖	 3,030 	 426,072,822 	 7 
3198	筷	 3,028 	 426,075,850 	 7 
3199	踝	 3,019 	 426,078,869 	 7 
3200	誦	 3,008 	 426,081,877 	 7 
3201	蜘	 3,007 	 426,084,884 	 7 
3202	曜	 3,007 	 426,087,891 	 7 
3203	宸	 2,997 	 426,090,888 	 6 
3204	譏	 2,996 	 426,093,884 	 6 
3205	乍	 2,995 	 426,096,879 	 6 
3206	嚀	 2,995 	 426,099,874 	 6 
3207	枉	 2,992 	 426,102,866 	 6 
3208	喧	 2,990 	 426,105,856 	 6 
3209	瓩	 2,982 	 426,108,838 	 6 
3210	嚨	 2,970 	 426,111,808 	 6 
3211	憨	 2,968 	 426,114,776 	 6 
3212	籽	 2,967 	 426,117,743 	 6 
3213	釜	 2,953 	 426,120,696 	 6 
3214	褻	 2,952 	 426,123,648 	 6 
3215	榛	 2,949 	 426,126,597 	 6 
3216	綢	 2,944 	 426,129,541 	 6 
3217	璀	 2,936 	 426,132,477 	 6 
3218	暌	 2,935 	 426,135,412 	 6 
3219	瞧	 2,932 	 426,138,344 	 6 
3220	茨	 2,932 	 426,141,276 	 6 
3221	稠	 2,931 	 426,144,207 	 6 
3222	燻	 2,930 	 426,147,137 	 6 
3223	啞	 2,925 	 426,150,062 	 6 
3224	袱	 2,925 	 426,152,987 	 6 
3225	逞	 2,914 	 426,155,901 	 6 
3226	恕	 2,912 	 426,158,813 	 6 
3227	禿	 2,912 	 426,161,725 	 6 
3228	鑿	 2,909 	 426,164,634 	 6 
3229	瀰	 2,908 	 426,167,542 	 6 
3230	鷺	 2,900 	 426,170,442 	 6 
3231	屎	 2,897 	 426,173,339 	 6 
3232	煜	 2,893 	 426,176,232 	 6 
3233	檜	 2,890 	 426,179,122 	 6 
3234	顱	 2,889 	 426,182,011 	 6 
3235	鑒	 2,883 	 426,184,894 	 6 
3236	亟	 2,881 	 426,187,775 	 6 
3237	遑	 2,876 	 426,190,651 	 6 
3238	咎	 2,874 	 426,193,525 	 6 
3239	昕	 2,874 	 426,196,399 	 6 
3240	灼	 2,873 	 426,199,272 	 6 
3241	壩	 2,860 	 426,202,132 	 6 
3242	瞳	 2,860 	 426,204,992 	 6 
3243	儉	 2,858 	 426,207,850 	 6 
3244	鏤	 2,855 	 426,210,705 	 6 
3245	噹	 2,832 	 426,213,537 	 6 
3246	哄	 2,832 	 426,216,369 	 6 
3247	糙	 2,830 	 426,219,199 	 6 
3248	靡	 2,829 	 426,222,028 	 6 
3249	翹	 2,829 	 426,224,857 	 6 
3250	栓	 2,825 	 426,227,682 	 6 
3251	哺	 2,824 	 426,230,506 	 6 
3252	瓔	 2,818 	 426,233,324 	 6 
3253	麒	 2,818 	 426,236,142 	 6 
3254	疤	 2,809 	 426,238,951 	 6 
3255	渥	 2,807 	 426,241,758 	 6 
3256	苔	 2,806 	 426,244,564 	 6 
3257	飪	 2,803 	 426,247,367 	 6 
3258	煽	 2,799 	 426,250,166 	 6 
3259	菩	 2,795 	 426,252,961 	 6 
3260	沁	 2,786 	 426,255,747 	 6 
3261	鞠	 2,785 	 426,258,532 	 6 
3262	殉	 2,785 	 426,261,317 	 6 
3263	鎂	 2,785 	 426,264,102 	 6 
3264	粿	 2,777 	 426,266,879 	 6 
3265	跆	 2,776 	 426,269,655 	 6 
3266	迭	 2,771 	 426,272,426 	 6 
3267	誡	 2,771 	 426,275,197 	 6 
3268	茜	 2,765 	 426,277,962 	 6 
3269	耆	 2,764 	 426,280,726 	 6 
3270	玖	 2,762 	 426,283,488 	 6 
3271	岑	 2,757 	 426,286,245 	 6 
3272	鍍	 2,751 	 426,288,996 	 6 
3273	傭	 2,738 	 426,291,734 	 6 
3274	拯	 2,736 	 426,294,470 	 6 
3275	馥	 2,734 	 426,297,204 	 6 
3276	榴	 2,732 	 426,299,936 	 6 
3277	琵	 2,727 	 426,302,663 	 6 
3278	撩	 2,724 	 426,305,387 	 6 
3279	緹	 2,722 	 426,308,109 	 6 
3280	苓	 2,715 	 426,310,824 	 6 
3281	勛	 2,714 	 426,313,538 	 6 
3282	丑	 2,709 	 426,316,247 	 6 
3283	噁	 2,707 	 426,318,954 	 6 
3284	薈	 2,703 	 426,321,657 	 6 
3285	掠	 2,699 	 426,324,356 	 6 
3286	筊	 2,698 	 426,327,054 	 6 
3287	吶	 2,696 	 426,329,750 	 6 
3288	孳	 2,693 	 426,332,443 	 6 
3289	齋	 2,686 	 426,335,129 	 6 
3290	猥	 2,682 	 426,337,811 	 6 
3291	恍	 2,675 	 426,340,486 	 6 
3292	陋	 2,674 	 426,343,160 	 6 
3293	虱	 2,671 	 426,345,831 	 6 
3294	昶	 2,670 	 426,348,501 	 6 
3295	瑣	 2,659 	 426,351,160 	 6 
3296	榨	 2,655 	 426,353,815 	 6 
3297	弧	 2,655 	 426,356,470 	 6 
3298	嗜	 2,649 	 426,359,119 	 6 
3299	傢	 2,646 	 426,361,765 	 6 
3300	聳	 2,645 	 426,364,410 	 6 
3301	哉	 2,643 	 426,367,053 	 6 
3302	綵	 2,642 	 426,369,695 	 6 
3303	晟	 2,640 	 426,372,335 	 6 
3304	窟	 2,637 	 426,374,972 	 6 
3305	芥	 2,637 	 426,377,609 	 6 
3306	絞	 2,635 	 426,380,244 	 6 
3307	藜	 2,634 	 426,382,878 	 6 
3308	棺	 2,633 	 426,385,511 	 6 
3309	擘	 2,633 	 426,388,144 	 6 
3310	歆	 2,631 	 426,390,775 	 6 
3311	瞎	 2,622 	 426,393,397 	 6 
3312	鱷	 2,622 	 426,396,019 	 6 
3313	塭	 2,620 	 426,398,639 	 6 
3314	鯉	 2,611 	 426,401,250 	 6 
